MålepunktsID;Fra_dato;Til_dato;Mængde;Måleenhed;Kvalitet;Type
"	571313179100614175";13-08-2020 00:00;14-08-2020 00:00;122,28;KWH;Målt;Tidsserie
"	571313179100614175";14-08-2020 00:00;15-08-2020 00:00;117,36;KWH;Målt;Tidsserie
"	571313179100614175";15-08-2020 00:00;16-08-2020 00:00;115,05;KWH;Målt;Tidsserie
"	571313179100614175";16-08-2020 00:00;17-08-2020 00:00;114,73;KWH;Målt;Tidsserie
"	571313179100614175";17-08-2020 00:00;18-08-2020 00:00;290,36;KWH;Målt;Tidsserie
"	571313179100614175";18-08-2020 00:00;19-08-2020 00:00;373,94;KWH;Målt;Tidsserie
"	571313179100614175";19-08-2020 00:00;20-08-2020 00:00;415,8;KWH;Målt;Tidsserie
"	571313179100614175";20-08-2020 00:00;21-08-2020 00:00;442,23;KWH;Målt;Tidsserie
"	571313179100614175";21-08-2020 00:00;22-08-2020 00:00;428,59;KWH;Målt;Tidsserie
"	571313179100614175";22-08-2020 00:00;23-08-2020 00:00;137,05;KWH;Målt;Tidsserie
"	571313179100614175";23-08-2020 00:00;24-08-2020 00:00;139,75;KWH;Målt;Tidsserie
"	571313179100614175";24-08-2020 00:00;25-08-2020 00:00;496,14;KWH;Målt;Tidsserie
"	571313179100614175";25-08-2020 00:00;26-08-2020 00:00;440,5;KWH;Målt;Tidsserie
"	571313179100614175";26-08-2020 00:00;27-08-2020 00:00;491,08;KWH;Målt;Tidsserie
"	571313179100614175";27-08-2020 00:00;28-08-2020 00:00;489,93;KWH;Målt;Tidsserie
"	571313179100614175";28-08-2020 00:00;29-08-2020 00:00;372,79;KWH;Målt;Tidsserie
"	571313179100614175";29-08-2020 00:00;30-08-2020 00:00;173,07;KWH;Målt;Tidsserie
"	571313179100614175";30-08-2020 00:00;31-08-2020 00:00;185,12;KWH;Målt;Tidsserie
"	571313179100614175";31-08-2020 00:00;01-09-2020 00:00;383,28;KWH;Målt;Tidsserie
"	571313179100614175";01-09-2020 00:00;02-09-2020 00:00;413,66;KWH;Målt;Tidsserie
"	571313179100614175";02-09-2020 00:00;03-09-2020 00:00;412,62;KWH;Målt;Tidsserie
"	571313179100614175";03-09-2020 00:00;04-09-2020 00:00;411,69;KWH;Målt;Tidsserie
"	571313179100614175";04-09-2020 00:00;05-09-2020 00:00;339,68;KWH;Målt;Tidsserie
"	571313179100614175";05-09-2020 00:00;06-09-2020 00:00;165,79;KWH;Målt;Tidsserie
"	571313179100614175";06-09-2020 00:00;07-09-2020 00:00;191,35;KWH;Målt;Tidsserie
"	571313179100614175";07-09-2020 00:00;08-09-2020 00:00;414,79;KWH;Målt;Tidsserie
"	571313179100614175";08-09-2020 00:00;09-09-2020 00:00;466,19;KWH;Målt;Tidsserie
"	571313179100614175";09-09-2020 00:00;10-09-2020 00:00;491,74;KWH;Målt;Tidsserie
"	571313179100614175";10-09-2020 00:00;11-09-2020 00:00;367,48;KWH;Målt;Tidsserie
"	571313179100614175";11-09-2020 00:00;12-09-2020 00:00;330,35;KWH;Målt;Tidsserie
"	571313179100614175";12-09-2020 00:00;13-09-2020 00:00;176,02;KWH;Målt;Tidsserie
"	571313179100614175";13-09-2020 00:00;14-09-2020 00:00;213,21;KWH;Målt;Tidsserie
"	571313179100614175";14-09-2020 00:00;15-09-2020 00:00;413,21;KWH;Målt;Tidsserie
"	571313179100614175";15-09-2020 00:00;16-09-2020 00:00;455,67;KWH;Målt;Tidsserie
"	571313179100614175";16-09-2020 00:00;17-09-2020 00:00;391,64;KWH;Målt;Tidsserie
"	571313179100614175";17-09-2020 00:00;18-09-2020 00:00;396,21;KWH;Målt;Tidsserie
"	571313179100614175";18-09-2020 00:00;19-09-2020 00:00;305,58;KWH;Målt;Tidsserie
"	571313179100614175";19-09-2020 00:00;20-09-2020 00:00;161,58;KWH;Målt;Tidsserie
"	571313179100614175";20-09-2020 00:00;21-09-2020 00:00;215,86;KWH;Målt;Tidsserie
"	571313179100614175";21-09-2020 00:00;22-09-2020 00:00;391,89;KWH;Målt;Tidsserie
"	571313179100614175";22-09-2020 00:00;23-09-2020 00:00;465,12;KWH;Målt;Tidsserie
"	571313179100614175";23-09-2020 00:00;24-09-2020 00:00;442,8;KWH;Målt;Tidsserie
"	571313179100614175";24-09-2020 00:00;25-09-2020 00:00;459,99;KWH;Målt;Tidsserie
"	571313179100614175";25-09-2020 00:00;26-09-2020 00:00;422,54;KWH;Målt;Tidsserie
"	571313179100614175";26-09-2020 00:00;27-09-2020 00:00;193,73;KWH;Målt;Tidsserie
"	571313179100614175";27-09-2020 00:00;28-09-2020 00:00;193,49;KWH;Målt;Tidsserie
"	571313179100614175";28-09-2020 00:00;29-09-2020 00:00;463,26;KWH;Målt;Tidsserie
"	571313179100614175";29-09-2020 00:00;30-09-2020 00:00;434,6;KWH;Målt;Tidsserie
"	571313179100614175";30-09-2020 00:00;01-10-2020 00:00;448,43;KWH;Målt;Tidsserie
"	571313179100614175";01-10-2020 00:00;02-10-2020 00:00;463,39;KWH;Målt;Tidsserie
"	571313179100614175";02-10-2020 00:00;03-10-2020 00:00;389,17;KWH;Målt;Tidsserie
"	571313179100614175";03-10-2020 00:00;04-10-2020 00:00;190,31;KWH;Målt;Tidsserie
"	571313179100614175";04-10-2020 00:00;05-10-2020 00:00;223,91;KWH;Målt;Tidsserie
"	571313179100614175";05-10-2020 00:00;06-10-2020 00:00;368,21;KWH;Målt;Tidsserie
"	571313179100614175";06-10-2020 00:00;07-10-2020 00:00;404,77;KWH;Målt;Tidsserie
"	571313179100614175";07-10-2020 00:00;08-10-2020 00:00;380,74;KWH;Målt;Tidsserie
"	571313179100614175";08-10-2020 00:00;09-10-2020 00:00;382,2;KWH;Målt;Tidsserie
"	571313179100614175";09-10-2020 00:00;10-10-2020 00:00;388,16;KWH;Målt;Tidsserie
"	571313179100614175";10-10-2020 00:00;11-10-2020 00:00;196,53;KWH;Målt;Tidsserie
"	571313179100614175";11-10-2020 00:00;12-10-2020 00:00;208,6;KWH;Målt;Tidsserie
"	571313179100614175";12-10-2020 00:00;13-10-2020 00:00;349,38;KWH;Målt;Tidsserie
"	571313179100614175";13-10-2020 00:00;14-10-2020 00:00;358,3;KWH;Målt;Tidsserie
"	571313179100614175";14-10-2020 00:00;15-10-2020 00:00;381,54;KWH;Målt;Tidsserie
"	571313179100614175";15-10-2020 00:00;16-10-2020 00:00;380,32;KWH;Målt;Tidsserie
"	571313179100614175";16-10-2020 00:00;17-10-2020 00:00;329,59;KWH;Målt;Tidsserie
"	571313179100614175";17-10-2020 00:00;18-10-2020 00:00;185,22;KWH;Målt;Tidsserie
"	571313179100614175";18-10-2020 00:00;19-10-2020 00:00;207,1;KWH;Målt;Tidsserie
"	571313179100614175";19-10-2020 00:00;20-10-2020 00:00;405,16;KWH;Målt;Tidsserie
"	571313179100614175";20-10-2020 00:00;21-10-2020 00:00;375,53;KWH;Målt;Tidsserie
"	571313179100614175";21-10-2020 00:00;22-10-2020 00:00;385,42;KWH;Målt;Tidsserie
"	571313179100614175";22-10-2020 00:00;23-10-2020 00:00;437,09;KWH;Målt;Tidsserie
"	571313179100614175";23-10-2020 00:00;24-10-2020 00:00;368,24;KWH;Målt;Tidsserie
"	571313179100614175";24-10-2020 00:00;25-10-2020 00:00;196,76;KWH;Målt;Tidsserie
"	571313179100614175";25-10-2020 00:00;26-10-2020 00:00;236,31;KWH;Målt;Tidsserie
"	571313179100614175";26-10-2020 00:00;27-10-2020 00:00;414,56;KWH;Målt;Tidsserie
"	571313179100614175";27-10-2020 00:00;28-10-2020 00:00;418,41;KWH;Målt;Tidsserie
"	571313179100614175";28-10-2020 00:00;29-10-2020 00:00;404,08;KWH;Målt;Tidsserie
"	571313179100614175";29-10-2020 00:00;30-10-2020 00:00;404,39;KWH;Målt;Tidsserie
"	571313179100614175";30-10-2020 00:00;31-10-2020 00:00;396,68;KWH;Målt;Tidsserie
"	571313179100614175";31-10-2020 00:00;01-11-2020 00:00;224,03;KWH;Målt;Tidsserie
"	571313179100614175";01-11-2020 00:00;02-11-2020 00:00;227,31;KWH;Målt;Tidsserie
"	571313179100614175";02-11-2020 00:00;03-11-2020 00:00;481,05;KWH;Målt;Tidsserie
"	571313179100614175";03-11-2020 00:00;04-11-2020 00:00;435,69;KWH;Målt;Tidsserie
"	571313179100614175";04-11-2020 00:00;05-11-2020 00:00;442,32;KWH;Målt;Tidsserie
"	571313179100614175";05-11-2020 00:00;06-11-2020 00:00;464,7;KWH;Målt;Tidsserie
"	571313179100614175";06-11-2020 00:00;07-11-2020 00:00;453,51;KWH;Målt;Tidsserie
"	571313179100614175";07-11-2020 00:00;08-11-2020 00:00;245,59;KWH;Målt;Tidsserie
"	571313179100614175";08-11-2020 00:00;09-11-2020 00:00;250,82;KWH;Målt;Tidsserie
"	571313179100614175";09-11-2020 00:00;10-11-2020 00:00;490,85;KWH;Målt;Tidsserie
"	571313179100614175";10-11-2020 00:00;11-11-2020 00:00;455,91;KWH;Målt;Tidsserie
"	571313179100614175";11-11-2020 00:00;12-11-2020 00:00;455,27;KWH;Målt;Tidsserie
"	571313179100614175";12-11-2020 00:00;13-11-2020 00:00;456;KWH;Målt;Tidsserie
"	571313179100614175";13-11-2020 00:00;14-11-2020 00:00;412,72;KWH;Målt;Tidsserie
"	571313179100614175";14-11-2020 00:00;15-11-2020 00:00;248,34;KWH;Målt;Tidsserie
"	571313179100614175";15-11-2020 00:00;16-11-2020 00:00;283,7;KWH;Målt;Tidsserie
"	571313179100614175";16-11-2020 00:00;17-11-2020 00:00;451,38;KWH;Målt;Tidsserie
"	571313179100614175";17-11-2020 00:00;18-11-2020 00:00;492,11;KWH;Målt;Tidsserie
"	571313179100614175";18-11-2020 00:00;19-11-2020 00:00;485,65;KWH;Målt;Tidsserie
"	571313179100614175";19-11-2020 00:00;20-11-2020 00:00;479,82;KWH;Målt;Tidsserie
"	571313179100614175";20-11-2020 00:00;21-11-2020 00:00;382,88;KWH;Målt;Tidsserie
"	571313179100614175";21-11-2020 00:00;22-11-2020 00:00;301,9;KWH;Målt;Tidsserie
"	571313179100614175";22-11-2020 00:00;23-11-2020 00:00;311,65;KWH;Målt;Tidsserie
"	571313179100614175";23-11-2020 00:00;24-11-2020 00:00;449,88;KWH;Målt;Tidsserie
"	571313179100614175";24-11-2020 00:00;25-11-2020 00:00;481,76;KWH;Målt;Tidsserie
"	571313179100614175";25-11-2020 00:00;26-11-2020 00:00;431,74;KWH;Målt;Tidsserie
"	571313179100614175";26-11-2020 00:00;27-11-2020 00:00;464,29;KWH;Målt;Tidsserie
"	571313179100614175";27-11-2020 00:00;28-11-2020 00:00;391,28;KWH;Målt;Tidsserie
"	571313179100614175";28-11-2020 00:00;29-11-2020 00:00;253,05;KWH;Målt;Tidsserie
"	571313179100614175";29-11-2020 00:00;30-11-2020 00:00;287,56;KWH;Målt;Tidsserie
"	571313179100614175";30-11-2020 00:00;01-12-2020 00:00;469,58;KWH;Målt;Tidsserie
"	571313179100614175";01-12-2020 00:00;02-12-2020 00:00;492;KWH;Målt;Tidsserie
"	571313179100614175";02-12-2020 00:00;03-12-2020 00:00;458,51;KWH;Målt;Tidsserie
"	571313179100614175";03-12-2020 00:00;04-12-2020 00:00;468,69;KWH;Målt;Tidsserie
"	571313179100614175";04-12-2020 00:00;05-12-2020 00:00;444,11;KWH;Målt;Tidsserie
"	571313179100614175";05-12-2020 00:00;06-12-2020 00:00;262,91;KWH;Målt;Tidsserie
"	571313179100614175";06-12-2020 00:00;07-12-2020 00:00;293,72;KWH;Målt;Tidsserie
"	571313179100614175";07-12-2020 00:00;08-12-2020 00:00;449,56;KWH;Målt;Tidsserie
"	571313179100614175";08-12-2020 00:00;09-12-2020 00:00;444,88;KWH;Målt;Tidsserie
"	571313179100614175";09-12-2020 00:00;10-12-2020 00:00;320,31;KWH;Målt;Tidsserie
"	571313179100614175";10-12-2020 00:00;11-12-2020 00:00;310,93;KWH;Målt;Tidsserie
"	571313179100614175";11-12-2020 00:00;12-12-2020 00:00;309,21;KWH;Målt;Tidsserie
"	571313179100614175";12-12-2020 00:00;13-12-2020 00:00;262,83;KWH;Målt;Tidsserie
"	571313179100614175";13-12-2020 00:00;14-12-2020 00:00;273,68;KWH;Målt;Tidsserie
"	571313179100614175";14-12-2020 00:00;15-12-2020 00:00;307,91;KWH;Målt;Tidsserie
"	571313179100614175";15-12-2020 00:00;16-12-2020 00:00;300,03;KWH;Målt;Tidsserie
"	571313179100614175";16-12-2020 00:00;17-12-2020 00:00;313,06;KWH;Målt;Tidsserie
"	571313179100614175";17-12-2020 00:00;18-12-2020 00:00;331,92;KWH;Målt;Tidsserie
"	571313179100614175";18-12-2020 00:00;19-12-2020 00:00;315,01;KWH;Målt;Tidsserie
"	571313179100614175";19-12-2020 00:00;20-12-2020 00:00;258,2;KWH;Målt;Tidsserie
"	571313179100614175";20-12-2020 00:00;21-12-2020 00:00;260,16;KWH;Målt;Tidsserie
"	571313179100614175";21-12-2020 00:00;22-12-2020 00:00;308,57;KWH;Målt;Tidsserie
"	571313179100614175";22-12-2020 00:00;23-12-2020 00:00;323,63;KWH;Målt;Tidsserie
"	571313179100614175";23-12-2020 00:00;24-12-2020 00:00;298,27;KWH;Målt;Tidsserie
"	571313179100614175";24-12-2020 00:00;25-12-2020 00:00;268,94;KWH;Målt;Tidsserie
"	571313179100614175";25-12-2020 00:00;26-12-2020 00:00;245,21;KWH;Målt;Tidsserie
"	571313179100614175";26-12-2020 00:00;27-12-2020 00:00;261,97;KWH;Målt;Tidsserie
"	571313179100614175";27-12-2020 00:00;28-12-2020 00:00;277,54;KWH;Målt;Tidsserie
"	571313179100614175";28-12-2020 00:00;29-12-2020 00:00;282,19;KWH;Målt;Tidsserie
"	571313179100614175";29-12-2020 00:00;30-12-2020 00:00;275;KWH;Målt;Tidsserie
"	571313179100614175";30-12-2020 00:00;31-12-2020 00:00;278,5;KWH;Målt;Tidsserie
"	571313179100614175";31-12-2020 00:00;01-01-2021 00:00;258,42;KWH;Målt;Tidsserie
"	571313179100614175";01-01-2021 00:00;02-01-2021 00:00;250,5;KWH;Målt;Tidsserie
"	571313179100614175";02-01-2021 00:00;03-01-2021 00:00;250,24;KWH;Målt;Tidsserie
"	571313179100614175";03-01-2021 00:00;04-01-2021 00:00;242,79;KWH;Målt;Tidsserie
"	571313179100614175";04-01-2021 00:00;05-01-2021 00:00;265,43;KWH;Målt;Tidsserie
"	571313179100614175";05-01-2021 00:00;06-01-2021 00:00;272,68;KWH;Målt;Tidsserie
"	571313179100614175";06-01-2021 00:00;07-01-2021 00:00;273,61;KWH;Målt;Tidsserie
"	571313179100614175";07-01-2021 00:00;08-01-2021 00:00;270,34;KWH;Målt;Tidsserie
"	571313179100614175";08-01-2021 00:00;09-01-2021 00:00;263,15;KWH;Målt;Tidsserie
"	571313179100614175";09-01-2021 00:00;10-01-2021 00:00;229,2;KWH;Målt;Tidsserie
"	571313179100614175";10-01-2021 00:00;11-01-2021 00:00;239,66;KWH;Målt;Tidsserie
"	571313179100614175";11-01-2021 00:00;12-01-2021 00:00;283,87;KWH;Målt;Tidsserie
"	571313179100614175";12-01-2021 00:00;13-01-2021 00:00;264,39;KWH;Målt;Tidsserie
"	571313179100614175";13-01-2021 00:00;14-01-2021 00:00;265,7;KWH;Målt;Tidsserie
"	571313179100614175";14-01-2021 00:00;15-01-2021 00:00;270,56;KWH;Målt;Tidsserie
"	571313179100614175";15-01-2021 00:00;16-01-2021 00:00;269,86;KWH;Målt;Tidsserie
"	571313179100614175";16-01-2021 00:00;17-01-2021 00:00;245,88;KWH;Målt;Tidsserie
"	571313179100614175";17-01-2021 00:00;18-01-2021 00:00;228,39;KWH;Målt;Tidsserie
"	571313179100614175";18-01-2021 00:00;19-01-2021 00:00;255,31;KWH;Målt;Tidsserie
"	571313179100614175";19-01-2021 00:00;20-01-2021 00:00;256,42;KWH;Målt;Tidsserie
"	571313179100614175";20-01-2021 00:00;21-01-2021 00:00;244,76;KWH;Målt;Tidsserie
"	571313179100614175";21-01-2021 00:00;22-01-2021 00:00;256,08;KWH;Målt;Tidsserie
"	571313179100614175";22-01-2021 00:00;23-01-2021 00:00;246,87;KWH;Målt;Tidsserie
"	571313179100614175";23-01-2021 00:00;24-01-2021 00:00;222,42;KWH;Målt;Tidsserie
"	571313179100614175";24-01-2021 00:00;25-01-2021 00:00;227,29;KWH;Målt;Tidsserie
"	571313179100614175";25-01-2021 00:00;26-01-2021 00:00;238,69;KWH;Målt;Tidsserie
"	571313179100614175";26-01-2021 00:00;27-01-2021 00:00;230,9;KWH;Målt;Tidsserie
"	571313179100614175";27-01-2021 00:00;28-01-2021 00:00;248,67;KWH;Målt;Tidsserie
"	571313179100614175";28-01-2021 00:00;29-01-2021 00:00;231,24;KWH;Målt;Tidsserie
"	571313179100614175";29-01-2021 00:00;30-01-2021 00:00;248,82;KWH;Målt;Tidsserie
"	571313179100614175";30-01-2021 00:00;31-01-2021 00:00;224,31;KWH;Målt;Tidsserie
"	571313179100614175";31-01-2021 00:00;01-02-2021 00:00;218,28;KWH;Målt;Tidsserie
"	571313179100614175";01-02-2021 00:00;02-02-2021 00:00;226,41;KWH;Målt;Tidsserie
"	571313179100614175";02-02-2021 00:00;03-02-2021 00:00;220,35;KWH;Målt;Tidsserie
"	571313179100614175";03-02-2021 00:00;04-02-2021 00:00;244;KWH;Målt;Tidsserie
"	571313179100614175";04-02-2021 00:00;05-02-2021 00:00;221,54;KWH;Målt;Tidsserie
"	571313179100614175";05-02-2021 00:00;06-02-2021 00:00;227,36;KWH;Målt;Tidsserie
"	571313179100614175";06-02-2021 00:00;07-02-2021 00:00;204,36;KWH;Målt;Tidsserie
"	571313179100614175";07-02-2021 00:00;08-02-2021 00:00;230,58;KWH;Målt;Tidsserie
"	571313179100614175";08-02-2021 00:00;09-02-2021 00:00;242,89;KWH;Målt;Tidsserie
"	571313179100614175";09-02-2021 00:00;10-02-2021 00:00;220,09;KWH;Målt;Tidsserie
"	571313179100614175";10-02-2021 00:00;11-02-2021 00:00;210,09;KWH;Målt;Tidsserie
"	571313179100614175";11-02-2021 00:00;12-02-2021 00:00;227,63;KWH;Målt;Tidsserie
"	571313179100614175";12-02-2021 00:00;13-02-2021 00:00;206,56;KWH;Målt;Tidsserie
"	571313179100614175";13-02-2021 00:00;14-02-2021 00:00;192,53;KWH;Målt;Tidsserie
"	571313179100614175";14-02-2021 00:00;15-02-2021 00:00;195,65;KWH;Målt;Tidsserie
"	571313179100614175";15-02-2021 00:00;16-02-2021 00:00;226,83;KWH;Målt;Tidsserie
"	571313179100614175";16-02-2021 00:00;17-02-2021 00:00;232,25;KWH;Målt;Tidsserie
"	571313179100614175";17-02-2021 00:00;18-02-2021 00:00;230,63;KWH;Målt;Tidsserie
"	571313179100614175";18-02-2021 00:00;19-02-2021 00:00;240,17;KWH;Målt;Tidsserie
"	571313179100614175";19-02-2021 00:00;20-02-2021 00:00;224,92;KWH;Målt;Tidsserie
"	571313179100614175";20-02-2021 00:00;21-02-2021 00:00;217,28;KWH;Målt;Tidsserie
"	571313179100614175";21-02-2021 00:00;22-02-2021 00:00;202,95;KWH;Målt;Tidsserie
"	571313179100614175";22-02-2021 00:00;23-02-2021 00:00;213,21;KWH;Målt;Tidsserie
"	571313179100614175";23-02-2021 00:00;24-02-2021 00:00;239,64;KWH;Målt;Tidsserie
"	571313179100614175";24-02-2021 00:00;25-02-2021 00:00;230,09;KWH;Målt;Tidsserie
"	571313179100614175";25-02-2021 00:00;26-02-2021 00:00;236,03;KWH;Målt;Tidsserie
"	571313179100614175";26-02-2021 00:00;27-02-2021 00:00;245,62;KWH;Målt;Tidsserie
"	571313179100614175";27-02-2021 00:00;28-02-2021 00:00;183,76;KWH;Målt;Tidsserie
"	571313179100614175";28-02-2021 00:00;01-03-2021 00:00;208,25;KWH;Målt;Tidsserie
"	571313179100614175";01-03-2021 00:00;02-03-2021 00:00;255,65;KWH;Målt;Tidsserie
"	571313179100614175";02-03-2021 00:00;03-03-2021 00:00;255,17;KWH;Målt;Tidsserie
"	571313179100614175";03-03-2021 00:00;04-03-2021 00:00;237,3;KWH;Målt;Tidsserie
"	571313179100614175";04-03-2021 00:00;05-03-2021 00:00;241,74;KWH;Målt;Tidsserie
"	571313179100614175";05-03-2021 00:00;06-03-2021 00:00;214,89;KWH;Målt;Tidsserie
"	571313179100614175";06-03-2021 00:00;07-03-2021 00:00;210,12;KWH;Målt;Tidsserie
"	571313179100614175";07-03-2021 00:00;08-03-2021 00:00;203,52;KWH;Målt;Tidsserie
"	571313179100614175";08-03-2021 00:00;09-03-2021 00:00;205;KWH;Målt;Tidsserie
"	571313179100614175";09-03-2021 00:00;10-03-2021 00:00;208,8;KWH;Målt;Tidsserie
"	571313179100614175";10-03-2021 00:00;11-03-2021 00:00;220,63;KWH;Målt;Tidsserie
"	571313179100614175";11-03-2021 00:00;12-03-2021 00:00;265,57;KWH;Målt;Tidsserie
"	571313179100614175";12-03-2021 00:00;13-03-2021 00:00;221,26;KWH;Målt;Tidsserie
"	571313179100614175";13-03-2021 00:00;14-03-2021 00:00;209,7;KWH;Målt;Tidsserie
"	571313179100614175";14-03-2021 00:00;15-03-2021 00:00;196,2;KWH;Målt;Tidsserie
"	571313179100614175";15-03-2021 00:00;16-03-2021 00:00;238;KWH;Målt;Tidsserie
"	571313179100614175";16-03-2021 00:00;17-03-2021 00:00;217,48;KWH;Målt;Tidsserie
"	571313179100614175";17-03-2021 00:00;18-03-2021 00:00;209,27;KWH;Målt;Tidsserie
"	571313179100614175";18-03-2021 00:00;19-03-2021 00:00;212,83;KWH;Målt;Tidsserie
"	571313179100614175";19-03-2021 00:00;20-03-2021 00:00;163,12;KWH;Målt;Tidsserie
"	571313179100614175";20-03-2021 00:00;21-03-2021 00:00;207,1;KWH;Målt;Tidsserie
"	571313179100614175";21-03-2021 00:00;22-03-2021 00:00;159,04;KWH;Målt;Tidsserie
"	571313179100614175";22-03-2021 00:00;23-03-2021 00:00;184,04;KWH;Målt;Tidsserie
"	571313179100614175";23-03-2021 00:00;24-03-2021 00:00;230,38;KWH;Målt;Tidsserie
"	571313179100614175";24-03-2021 00:00;25-03-2021 00:00;217,61;KWH;Målt;Tidsserie
"	571313179100614175";25-03-2021 00:00;26-03-2021 00:00;210,92;KWH;Målt;Tidsserie
"	571313179100614175";26-03-2021 00:00;27-03-2021 00:00;207,16;KWH;Målt;Tidsserie
"	571313179100614175";27-03-2021 00:00;28-03-2021 00:00;191,51;KWH;Målt;Tidsserie
"	571313179100614175";28-03-2021 00:00;29-03-2021 00:00;184,03;KWH;Målt;Tidsserie
"	571313179100614175";29-03-2021 00:00;30-03-2021 00:00;248,35;KWH;Målt;Tidsserie
"	571313179100614175";30-03-2021 00:00;31-03-2021 00:00;177,88;KWH;Målt;Tidsserie
"	571313179100614175";31-03-2021 00:00;01-04-2021 00:00;182,21;KWH;Målt;Tidsserie
"	571313179100614175";01-04-2021 00:00;02-04-2021 00:00;229,11;KWH;Målt;Tidsserie
"	571313179100614175";02-04-2021 00:00;03-04-2021 00:00;182,53;KWH;Målt;Tidsserie
"	571313179100614175";03-04-2021 00:00;04-04-2021 00:00;140,64;KWH;Målt;Tidsserie
"	571313179100614175";04-04-2021 00:00;05-04-2021 00:00;193,14;KWH;Målt;Tidsserie
"	571313179100614175";05-04-2021 00:00;06-04-2021 00:00;188,15;KWH;Målt;Tidsserie
"	571313179100614175";06-04-2021 00:00;07-04-2021 00:00;256,12;KWH;Målt;Tidsserie
"	571313179100614175";07-04-2021 00:00;08-04-2021 00:00;233,78;KWH;Målt;Tidsserie
"	571313179100614175";08-04-2021 00:00;09-04-2021 00:00;203,13;KWH;Målt;Tidsserie
"	571313179100614175";09-04-2021 00:00;10-04-2021 00:00;211,36;KWH;Målt;Tidsserie
"	571313179100614175";10-04-2021 00:00;11-04-2021 00:00;117,97;KWH;Målt;Tidsserie
"	571313179100614175";11-04-2021 00:00;12-04-2021 00:00;187,48;KWH;Målt;Tidsserie
"	571313179100614175";12-04-2021 00:00;13-04-2021 00:00;220,09;KWH;Målt;Tidsserie
"	571313179100614175";13-04-2021 00:00;14-04-2021 00:00;258,35;KWH;Målt;Tidsserie
"	571313179100614175";14-04-2021 00:00;15-04-2021 00:00;199,75;KWH;Målt;Tidsserie
"	571313179100614175";15-04-2021 00:00;16-04-2021 00:00;187,52;KWH;Målt;Tidsserie
"	571313179100614175";16-04-2021 00:00;17-04-2021 00:00;138,19;KWH;Målt;Tidsserie
"	571313179100614175";17-04-2021 00:00;18-04-2021 00:00;127,49;KWH;Målt;Tidsserie
"	571313179100614175";18-04-2021 00:00;19-04-2021 00:00;126,6;KWH;Målt;Tidsserie
"	571313179100614175";19-04-2021 00:00;20-04-2021 00:00;210,6;KWH;Målt;Tidsserie
"	571313179100614175";20-04-2021 00:00;21-04-2021 00:00;235,45;KWH;Målt;Tidsserie
"	571313179100614175";21-04-2021 00:00;22-04-2021 00:00;237,79;KWH;Målt;Tidsserie
"	571313179100614175";22-04-2021 00:00;23-04-2021 00:00;188,93;KWH;Målt;Tidsserie
"	571313179100614175";23-04-2021 00:00;24-04-2021 00:00;191,17;KWH;Målt;Tidsserie
"	571313179100614175";24-04-2021 00:00;25-04-2021 00:00;97,6;KWH;Målt;Tidsserie
"	571313179100614175";25-04-2021 00:00;26-04-2021 00:00;104,15;KWH;Målt;Tidsserie
"	571313179100614175";26-04-2021 00:00;27-04-2021 00:00;237,44;KWH;Målt;Tidsserie
"	571313179100614175";27-04-2021 00:00;28-04-2021 00:00;199,61;KWH;Målt;Tidsserie
"	571313179100614175";28-04-2021 00:00;29-04-2021 00:00;189,15;KWH;Målt;Tidsserie
"	571313179100614175";29-04-2021 00:00;30-04-2021 00:00;246;KWH;Målt;Tidsserie
"	571313179100614175";30-04-2021 00:00;01-05-2021 00:00;145;KWH;Målt;Tidsserie
"	571313179100614175";01-05-2021 00:00;02-05-2021 00:00;97,07;KWH;Målt;Tidsserie
"	571313179100614175";02-05-2021 00:00;03-05-2021 00:00;116,09;KWH;Målt;Tidsserie
"	571313179100614175";03-05-2021 00:00;04-05-2021 00:00;293,39;KWH;Målt;Tidsserie
"	571313179100614175";04-05-2021 00:00;05-05-2021 00:00;331,64;KWH;Målt;Tidsserie
"	571313179100614175";05-05-2021 00:00;06-05-2021 00:00;347,26;KWH;Målt;Tidsserie
"	571313179100614175";06-05-2021 00:00;07-05-2021 00:00;261,19;KWH;Målt;Tidsserie
"	571313179100614175";07-05-2021 00:00;08-05-2021 00:00;218,89;KWH;Målt;Tidsserie
"	571313179100614175";08-05-2021 00:00;09-05-2021 00:00;139,39;KWH;Målt;Tidsserie
"	571313179100614175";09-05-2021 00:00;10-05-2021 00:00;146,63;KWH;Målt;Tidsserie
"	571313179100614175";10-05-2021 00:00;11-05-2021 00:00;312,03;KWH;Målt;Tidsserie
"	571313179100614175";11-05-2021 00:00;12-05-2021 00:00;320,23;KWH;Målt;Tidsserie
"	571313179100614175";12-05-2021 00:00;13-05-2021 00:00;254,51;KWH;Målt;Tidsserie
"	571313179100614175";13-05-2021 00:00;14-05-2021 00:00;166,25;KWH;Målt;Tidsserie
"	571313179100614175";14-05-2021 00:00;15-05-2021 00:00;168,26;KWH;Målt;Tidsserie
"	571313179100614175";15-05-2021 00:00;16-05-2021 00:00;139,04;KWH;Målt;Tidsserie
"	571313179100614175";16-05-2021 00:00;17-05-2021 00:00;126,67;KWH;Målt;Tidsserie
"	571313179100614175";17-05-2021 00:00;18-05-2021 00:00;217,63;KWH;Målt;Tidsserie
"	571313179100614175";18-05-2021 00:00;19-05-2021 00:00;246,28;KWH;Målt;Tidsserie
